020318|100532|56.8488716667|35.87383|31.90996
020318|100533|56.848865|35.8737016667|25.68724
020318|100535|56.8488433333|35.87351|21.35356
020318|100536|56.848825|35.8734216667|21.5758
020318|100537|56.848795|35.87334|22.35364
020318|100538|56.848765|35.87326|21.61284
020318|100539|56.8487416667|35.8731733333|22.02028
020318|100540|56.848725|35.8730766667|23.40928
020318|100541|56.848715|35.8729716667|24.4464
020318|100542|56.8487183333|35.8728633333|25.13164
020318|100543|56.8487366667|35.8727516667|27.5022
020318|100544|56.84876|35.872635|27.94668
020318|100545|56.848785|35.872515|27.70592
020318|100546|56.8488033333|35.8723966667|26.00208
020318|100547|56.8488183333|35.8722816667|25.87244
020318|100548|56.8488333333|35.87217|25.48352
020318|100549|56.84885|35.8720633333|25.02052
020318|100550|56.8488766667|35.871955|24.00192
020318|100551|56.848895|35.871855|22.70552
020318|100552|56.8489133333|35.8717633333|21.64988
020318|100553|56.848925|35.871675|21.03872
020318|100554|56.8489416667|35.87159|18.85336
020318|100555|56.8489483333|35.871515|16.87172
020318|100556|56.8489583333|35.871445|16.55688
020318|100557|56.8489783333|35.8713733333|16.14944
020318|100558|56.8489966667|35.8713083333|14.01964
020318|100559|56.849005|35.8712466667|16.14944
020318|100600|56.8490166667|35.871175|17.3162
020318|100601|56.8490283333|35.8711033333|15.63088
020318|100602|56.84904|35.87103|17.24212
020318|100603|56.84905|35.8709583333|16.5754
020318|100604|56.849065|35.870885|15.70496
020318|100605|56.8490766667|35.870815|14.87156
020318|100606|56.8490883333|35.8707516667|14.11224
020318|100607|56.8490966667|35.870695|12.5936
020318|100608|56.8491016667|35.8706433333|10.3712
020318|100609|56.8491116667|35.8705916667|12.01948
020318|100610|56.84912|35.8705483333|6.83388
020318|100611|56.8491233333|35.8705033333|11.70464
020318|100612|56.8491316667|35.87044|17.4088
020318|100613|56.8491466667|35.870355|21.44616
020318|100614|56.849165|35.8702583333|23.77968
020318|100615|56.8491866667|35.8701433333|30.095
020318|100616|56.8492116667|35.8700166667|28.63192
020318|100617|56.8492333333|35.8698883333|30.22464
020318|100618|56.8492616667|35.8697566667|30.22464
020318|100619|56.8492883333|35.8696216667|31.92848
020318|100620|56.8493166667|35.8694766667|34.42868
020318|100621|56.8493383333|35.8693333333|32.52112
020318|100622|56.84936|35.8691933333|31.87292
020318|100623|56.8493866667|35.8690616667|30.558
020318|100624|56.8494133333|35.8689333333|29.70608
020318|100625|56.849435|35.8688183333|24.37232
020318|100626|56.8494533333|35.8687133333|22.61292
020318|100627|56.8494683333|35.8686166667|21.63136
020318|100628|56.8494833333|35.86854|15.29752
020318|100629|56.8494916667|35.868495|5.96344
020318|100630|56.8494933333|35.8684766667|3.704
020318|100631|56.8494983333|35.8684616667|4.66704
020318|100632|56.8495016667|35.868445|4.12996
020318|100633|56.849505|35.8684233333|6.40792
020318|100634|56.8495116667|35.8683916667|8.83404
020318|100635|56.8495133333|35.8683566667|7.00056
020318|100636|56.8495183333|35.868315|12.37136
020318|100637|56.8495283333|35.8682666667|11.27868
020318|100638|56.849535|35.8682233333|9.01924
020318|100639|56.84954|35.8681816667|10.29712
020318|100640|56.84955|35.86814|10.14896
020318|100641|56.8495633333|35.8681033333|9.87116
020318|100642|56.849575|35.86808|5.33376
020318|100643|56.84959|35.868075|7.92656
020318|100644|56.849615|35.8680816667|12.42692
020318|100645|56.8496516667|35.8680983333|18.87188
020318|100646|56.8497033333|35.8681183333|23.4278
020318|100647|56.8497666667|35.8681366667|29.40976
020318|100648|56.8498383333|35.8681466667|29.5394
020318|100649|56.849905|35.868145|25.13164
020318|100650|56.8499566667|35.86812|20.42756
020318|100651|56.8499866667|35.86808|12.33432
020318|100652|56.8500033333|35.8680383333|10.85272
020318|100653|56.850015|35.8679983333|9.20444
020318|100654|56.8500183333|35.8679583333|9.83412
020318|100655|56.850015|35.8679083333|13.90852
020318|100656|56.85|35.867845|16.33464
020318|100657|56.8499816667|35.8677816667|15.53828
020318|100658|56.8499666667|35.8677183333|15.51976
020318|100659|56.849955|35.8676533333|15.61236
020318|100700|56.8499416667|35.8675816667|17.7792
020318|100701|56.8499283333|35.8675016667|19.48304
020318|100702|56.849915|35.8674216667|17.94588
020318|100703|56.8499033333|35.8673416667|19.14968
020318|100704|56.849885|35.8672583333|20.35348
020318|100705|56.8498666667|35.8671716667|20.48312
020318|100706|56.84985|35.8670833333|20.68684
020318|100707|56.8498316667|35.8669933333|21.68692
020318|100708|56.849815|35.8668966667|22.66848
020318|100709|56.8498066667|35.8667916667|24.02044
020318|100710|56.8497866667|35.866685|25.3724
020318|100711|56.8497666667|35.866575|25.87244
020318|100712|56.84975|35.8664616667|25.79836
020318|100713|56.849735|35.86635|25.16868
020318|100714|56.8497166667|35.866245|23.48336
020318|100715|56.8497|35.8661433333|23.11296
020318|100716|56.8496866667|35.866045|21.90916
020318|100717|56.8496733333|35.8659533333|19.68676
020318|100718|56.8496633333|35.865865|20.14976
020318|100719|56.8496566667|35.8657816667|17.14952
020318|100720|56.84965|35.8657133333|13.59368
020318|100721|56.849645|35.8656566667|11.70464
020318|100722|56.84964|35.8656083333|10.42676
020318|100723|56.8496366667|35.865565|9.29704
020318|100724|56.8496366667|35.8655266667|7.79692
020318|100725|56.8496333333|35.8654966667|6.14864
020318|100726|56.84963|35.86547|6.2042
020318|100727|56.8496266667|35.8654416667|6.6672
020318|100728|56.8496216667|35.8654116667|7.871
020318|100729|56.849615|35.8653783333|7.83396
020318|100730|56.84961|35.8653433333|8.11176
020318|100731|56.8496066667|35.8653116667|6.59312
020318|100732|56.8496033333|35.8652883333|3.68548
020318|100733|56.84961|35.8652683333|9.83412
020318|100734|56.84963|35.86525|8.1488
020318|100735|56.8496533333|35.865245|10.81568
020318|100736|56.8496883333|35.8652333333|18.13108
020318|100737|56.84973|35.865215|16.14944
020318|100738|56.8497683333|35.8652083333|16.63096
020318|100739|56.8498116667|35.8652016667|17.83476
020318|100740|56.849855|35.8651983333|16.18648
020318|100741|56.8498966667|35.8651883333|17.83476
020318|100742|56.849935|35.865155|18.83484
020318|100743|56.8499566667|35.865095|15.94572
020318|100744|56.8499533333|35.8650266667|17.18656
020318|100745|56.8499366667|35.8649633333|14.18632
020318|100746|56.8499233333|35.8649083333|12.70472
020318|100747|56.8499116667|35.864855|12.88992
020318|100748|56.8499|35.8648|12.64916
020318|100749|56.8498883333|35.8647483333|12.24172
020318|100750|56.8498766667|35.8646966667|12.76028
020318|100751|56.8498633333|35.8646366667|14.77896
020318|100752|56.8498516667|35.8645666667|17.63104
020318|100753|56.8498383333|35.8644833333|20.05716
020318|100754|56.8498216667|35.8643883333|23.0574
020318|100755|56.849805|35.8642883333|22.35364
020318|100756|56.8497883333|35.8641916667|21.14984
020318|100757|56.849775|35.8641|19.89048
020318|100758|56.8497633333|35.8640133333|18.76076
020318|100759|56.8497533333|35.86393|18.39036
020318|100800|56.8497433333|35.86385|17.20508
020318|100801|56.8497316667|35.8637766667|16.07536
020318|100802|56.84972|35.8637083333|14.92712
020318|100803|56.84971|35.8636383333|15.87164
020318|100804|56.8497|35.8635616667|18.29776
020318|100805|56.849685|35.8634733333|22.05732
020318|100806|56.8496683333|35.86337|24.77976
020318|100807|56.84965|35.863255|26.70584
020318|100808|56.849635|35.8631383333|25.35388
020318|100809|56.84962|35.8630266667|24.42788
020318|100810|56.8496066667|35.8629183333|23.85376
020318|100811|56.8495916667|35.8628133333|23.57596
020318|100812|56.8495783333|35.8627066667|24.4464
020318|100813|56.8495666667|35.862595|24.9094
020318|100814|56.8495533333|35.8624816667|25.61316
020318|100815|56.8495366667|35.8623683333|25.20572
020318|100816|56.84952|35.8622566667|25.3724
020318|100817|56.849505|35.862145|24.42788
020318|100818|56.8494916667|35.862035|24.52048
020318|100819|56.84948|35.8619283333|22.94628
020318|100820|56.8494666667|35.86183|21.52024
020318|100821|56.849455|35.8617333333|21.0202
020318|100822|56.8494466667|35.86164|19.33488
020318|100823|56.84944|35.8615516667|19.31636
020318|100824|56.84943|35.861465|19.05708
020318|100825|56.8494183333|35.861375|21.42764
020318|100826|56.8494083333|35.8612783333|20.68684
020318|100827|56.8493966667|35.86119|19.09412
020318|100828|56.8493833333|35.861115|15.59384
020318|100829|56.8493716667|35.8610433333|17.09396
020318|100830|56.84936|35.8609616667|19.48304
020318|100831|56.8493383333|35.8608716667|23.7982
020318|100832|56.8493133333|35.8607633333|27.5948
020318|100833|56.8492933333|35.8606483333|25.61316
020318|100834|56.84927|35.8605433333|23.85376
020318|100835|56.8492466667|35.860445|23.2426
020318|100836|56.8492333333|35.8603433333|21.298
020318|100837|56.8492166667|35.86025|20.03864
020318|100838|56.8492033333|35.8601616667|18.983
020318|100839|56.8491933333|35.860075|17.6866
020318|100840|56.849195|35.8599933333|17.27916
020318|100841|56.84921|35.8599183333|16.00128
020318|100842|56.849235|35.8598533333|18.55704
020318|100843|56.8492716667|35.8597833333|22.11288
020318|100844|56.849315|35.859705|24.77976
020318|100845|56.8493583333|35.8596233333|24.7242
020318|100846|56.8494|35.8595516667|18.4274
020318|100847|56.8494283333|35.85949|16.27908
020318|100848|56.84946|35.8594266667|21.05724
020318|100849|56.849505|35.859345|28.66896
020318|100850|56.84956|35.8592516667|31.74328
020318|100851|56.8496283333|35.8591483333|38.78088
020318|100852|56.849705|35.8590383333|39.79948
020318|100853|56.849785|35.8589266667|40.04024
020318|100854|56.8498633333|35.85882|38.37344
020318|100855|56.84994|35.8587216667|35.16948
020318|100856|56.8500066667|35.8586266667|32.15072
020318|100857|56.8500616667|35.858535|28.243
020318|100858|56.8500933333|35.8584366667|23.74264
020318|100859|56.850095|35.8583283333|24.61308
020318|100900|56.8500733333|35.858225|24.76124
020318|100901|56.8500383333|35.8581333333|24.33528
020318|100902|56.8500033333|35.8580433333|23.77968
020318|100903|56.84997|35.85796|22.24252
020318|100904|56.849935|35.8578816667|23.13148
020318|100905|56.849895|35.8577966667|26.52064
020318|100906|56.84985|35.8577033333|28.37264
020318|100907|56.8498016667|35.8575983333|32.53964
020318|100908|56.8497433333|35.8574883333|34.48424
020318|100909|56.8496816667|35.8573783333|34.65092
020318|100910|56.8496266667|35.857265|32.63224
020318|100911|56.8495716667|35.8571633333|30.81728
020318|100912|56.8495183333|35.8570766667|27.83556
020318|100913|56.8494716667|35.857|23.39076
020318|100914|56.8494416667|35.85694|14.5382
020318|100915|56.8494333333|35.85689|8.74144
020318|100916|56.8494283333|35.8568666667|2.55576
020318|100917|56.849425|35.856865|0.0
020318|100918|56.849425|35.856865|0.0
020318|100919|56.8494233333|35.8568566667|3.85216
020318|100920|56.84942|35.8568283333|9.1674
020318|100921|56.8494133333|35.8567916667|7.46356
020318|100922|56.84941|35.856775|0.0
020318|100923|56.8494133333|35.8567516667|10.50084
020318|100924|56.8494266667|35.8566966667|16.59392
020318|100925|56.8494633333|35.8566183333|27.89112
020318|100926|56.8495216667|35.8565133333|37.4104
020318|100927|56.8495983333|35.856385|44.28132
020318|100928|56.8496783333|35.8562516667|40.59584
020318|100929|56.849755|35.856125|41.4848
020318|100930|56.8498366667|35.85599|45.89256
020318|100931|56.84992|35.8558483333|45.15176
020318|100932|56.8500016667|35.85571|44.28132
020318|100933|56.85008|35.8555783333|41.0218
020318|100934|56.85015|35.8554616667|35.78064
020318|100935|56.8502083333|35.8553616667|29.169
020318|100936|56.8502583333|35.8552766667|25.89096
020318|100937|56.8502983333|35.855205|17.94588
020318|100938|56.850325|35.8551616667|8.6118
020318|100939|56.8503416667|35.8551266667|10.0934
020318|100940|56.85035|35.8550716667|14.68636
020318|100941|56.85034|35.855005|16.70504
020318|100942|56.850305|35.85497|19.7238
020318|100943|56.8502583333|35.8549883333|20.44608
020318|100944|56.8502316667|35.85504|14.7234
020318|100945|56.850225|35.8550966667|11.40832
020318|100946|56.85022|35.85516|15.90868
020318|100947|56.8502033333|35.85524|20.63128
020318|100948|56.8501683333|35.8553266667|25.87244
020318|100949|56.850115|35.85542|33.87308
020318|100950|56.85005|35.8555316667|38.94756
020318|100951|56.8499733333|35.8556566667|43.20716
020318|100952|56.84989|35.855795|48.17052
020318|100953|56.8497966667|35.8559483333|52.37456
020318|100954|56.8497|35.85611|55.097
020318|100955|56.8495966667|35.8562833333|58.44912
020318|100956|56.84949|35.85647|62.17164
020318|100957|56.849375|35.85668|69.0796
020318|100958|56.8492516667|35.8569166667|75.08008
020318|100959|56.8491233333|35.85718|80.52496
020318|101000|56.8489916667|35.8574633333|83.72892
020318|101001|56.8488533333|35.8577583333|86.71064
020318|101002|56.848715|35.8580633333|89.13676
020318|101003|56.8485733333|35.85838|92.37776
020318|101004|56.8484216667|35.8587083333|95.87804
020318|101005|56.8482683333|35.85904|94.8224
020318|101006|56.8481233333|35.8593566667|87.35884
020318|101007|56.84799|35.8596433333|76.54316
020318|101008|56.8478733333|35.8598983333|70.91308
020318|101009|56.8477616667|35.86014|68.59808
020318|101010|56.8476516667|35.86038|69.46852
020318|101011|56.8475416667|35.8606283333|71.09828
020318|101012|56.8474283333|35.8608816667|73.17252
020318|101013|56.84731|35.8611433333|75.70976
020318|101014|56.8471883333|35.8614066667|76.74688
020318|101015|56.8470666667|35.861675|76.83948
020318|101016|56.8469433333|35.86194|76.08016
020318|101017|56.846825|35.8622033333|73.4318
020318|101018|56.8467083333|35.8624583333|72.8762
020318|101019|56.8465916667|35.8627116667|71.70944
020318|101020|56.8464766667|35.8629616667|70.24636
020318|101021|56.8463633333|35.8632066667|69.06108
020318|101022|56.84625|35.8634433333|67.52392
020318|101023|56.84614|35.8636733333|65.24596
020318|101024|56.8460316667|35.8638933333|63.72732
020318|101025|56.84592|35.864095|61.59752
020318|101026|56.8458016667|35.86427|59.09732
020318|101027|56.84568|35.8644066667|54.70808
020318|101028|56.845555|35.8645066667|53.87468
020318|101029|56.8454283333|35.8645866667|53.9858
020318|101030|56.8453016667|35.8646533333|50.98556
020318|101031|56.8451833333|35.8647|46.87412
020318|101032|56.8450716667|35.8647333333|42.596
020318|101033|56.8449683333|35.864755|39.39204
020318|101034|56.844875|35.864785|35.13244
020318|101035|56.8448016667|35.8648366667|28.3356
020318|101036|56.8447416667|35.8649|26.52064
020318|101037|56.84469|35.864955|21.96472
020318|101038|56.8446433333|35.8650066667|20.77944
020318|101039|56.8446016667|35.8650666667|19.50156
020318|101040|56.844565|35.8651333333|20.35348
020318|101041|56.84453|35.8652066667|21.09428
020318|101042|56.8444966667|35.8652833333|22.35364
020318|101043|56.84446|35.865365|22.94628
020318|101044|56.8444216667|35.86545|23.96488
020318|101045|56.8443833333|35.8655366667|24.33528
020318|101046|56.8443466667|35.8656266667|24.37232
020318|101047|56.84431|35.8657183333|25.39092
020318|101048|56.8442716667|35.86581|24.94644
020318|101049|56.844235|35.8658983333|23.94636
020318|101050|56.8441983333|35.865985|24.22416
020318|101051|56.8441616667|35.8660716667|23.02036
020318|101052|56.8441283333|35.8661566667|23.35372
020318|101053|56.844095|35.8662433333|23.53892
020318|101054|56.8440616667|35.8663333333|23.72412
020318|101055|56.8440283333|35.8664266667|24.4464
020318|101056|56.8439933333|35.86652|24.48344
020318|101057|56.8439566667|35.866615|26.1132
020318|101058|56.843915|35.8667116667|26.87252
020318|101059|56.843875|35.8668083333|26.31692
020318|101100|56.843835|35.866905|25.70576
020318|101101|56.8437966667|35.8670016667|25.39092
020318|101102|56.8437616667|35.8670966667|23.8908
020318|101103|56.8437283333|35.8671883333|23.72412
020318|101104|56.843695|35.8672766667|22.61292
020318|101105|56.8436633333|35.86736|21.35356
020318|101106|56.8436316667|35.8674433333|22.02028
020318|101107|56.8436016667|35.8675283333|22.63144
020318|101108|56.8435683333|35.8676133333|22.18696
020318|101109|56.8435366667|35.867695|20.79796
020318|101110|56.843505|35.8677733333|20.50164
020318|101111|56.8434733333|35.867845|18.8904
020318|101112|56.843445|35.8679083333|16.61244
020318|101113|56.843415|35.8679616667|14.85304
020318|101114|56.84339|35.8680033333|13.03808
020318|101115|56.8433716667|35.8680383333|8.8896
020318|101116|56.8433633333|35.8680583333|2.6854
020318|101117|56.8433616667|35.8680633333|0.0
020318|101118|56.8433616667|35.8680633333|0.0
020318|101119|56.8433633333|35.8680583333|2.90764
020318|101120|56.84337|35.8680466667|3.62992
020318|101121|56.8433733333|35.868035|2.72244
020318|101122|56.843375|35.86803|0.0
020318|101123|56.8433716667|35.8680366667|4.79668
020318|101124|56.8433666667|35.8680433333|0.0
020318|101125|56.8433666667|35.8680433333|0.0
020318|101126|56.8433666667|35.8680433333|0.0
020318|101127|56.8433666667|35.8680433333|0.0
020318|101128|56.8433666667|35.8680433333|0.0
020318|101129|56.8433666667|35.8680433333|0.0
020318|101130|56.8433666667|35.8680433333|0.0
020318|101131|56.8433666667|35.8680433333|0.0
020318|101132|56.8433666667|35.8680433333|0.0
020318|101133|56.8433666667|35.8680433333|0.0
020318|101134|56.8433666667|35.8680433333|0.0
020318|101135|56.8433666667|35.8680433333|0.0
020318|101136|56.8433666667|35.8680433333|0.0
020318|101137|56.8433666667|35.8680433333|0.0
020318|101138|56.8433666667|35.8680433333|0.0
020318|101139|56.8433666667|35.8680416667|0.0
020318|101140|56.8433666667|35.8680416667|0.0
020318|101141|56.8433666667|35.8680416667|0.0
020318|101142|56.8433666667|35.8680416667|0.0
020318|101143|56.8433666667|35.8680416667|0.0
020318|101144|56.8433666667|35.8680416667|0.0
020318|101145|56.8433666667|35.8680416667|0.0
020318|101146|56.8433666667|35.8680416667|0.0
020318|101147|56.8433666667|35.8680416667|0.0
020318|101148|56.8433666667|35.8680416667|0.0
020318|101149|56.8433666667|35.8680416667|0.0
020318|101150|56.8433666667|35.8680416667|0.0
020318|101151|56.8433666667|35.8680416667|0.0
020318|101152|56.8433683333|35.8680416667|0.0
020318|101153|56.8433683333|35.8680416667|0.0
020318|101154|56.8433683333|35.8680416667|0.0
020318|101155|56.8433683333|35.8680416667|0.0
020318|101156|56.8433683333|35.8680416667|0.0
020318|101157|56.8433683333|35.8680416667|0.0
020318|101158|56.8433683333|35.8680416667|0.0
020318|101159|56.8433683333|35.8680416667|0.0
020318|101200|56.8433683333|35.8680416667|0.0
020318|101201|56.8433683333|35.8680416667|0.0
020318|101202|56.8433683333|35.8680416667|0.0
020318|101203|56.8433683333|35.8680416667|0.0
020318|101204|56.8433683333|35.8680416667|0.0
020318|101205|56.8433683333|35.8680416667|0.0
020318|101206|56.8433683333|35.86804|0.0
020318|101207|56.8433683333|35.86804|0.0
020318|101208|56.8433683333|35.86804|0.0
020318|101209|56.8433683333|35.86804|0.0
020318|101210|56.8433683333|35.86804|0.0
020318|101211|56.8433683333|35.86804|0.0
020318|101212|56.8433683333|35.86804|0.0
020318|101213|56.8433683333|35.86804|0.0
020318|101214|56.8433683333|35.86804|0.0
020318|101215|56.8433683333|35.86804|0.0
020318|101216|56.8433683333|35.86804|0.0
020318|101217|56.8433683333|35.86804|0.0
020318|101218|56.8433683333|35.86804|0.0
020318|101219|56.8433683333|35.86804|0.0
020318|101220|56.8433683333|35.86804|0.0
020318|101221|56.8433683333|35.86804|0.0
020318|101222|56.8433683333|35.86804|0.0
020318|101223|56.8433683333|35.86804|0.0
020318|101224|56.8433683333|35.86804|0.0
020318|101225|56.8433683333|35.86804|0.0
020318|101226|56.8433683333|35.86804|0.0
020318|101227|56.8433683333|35.86804|0.0
020318|101228|56.8433683333|35.86804|0.0
020318|101229|56.8433683333|35.86804|0.0
020318|101230|56.8433683333|35.86804|0.0
020318|101231|56.8433683333|35.86804|0.0
020318|101232|56.8433683333|35.8680383333|0.0
020318|101233|56.8433683333|35.8680383333|0.0
020318|101234|56.8433683333|35.8680383333|0.0
020318|101235|56.8433683333|35.8680383333|0.0
020318|101236|56.8433683333|35.8680383333|0.0
020318|101237|56.8433683333|35.8680383333|0.0
020318|101238|56.8433683333|35.8680383333|0.0
020318|101239|56.8433683333|35.8680383333|0.0
020318|101240|56.8433683333|35.8680383333|0.0
020318|101241|56.8433683333|35.8680383333|0.0
020318|101242|56.8433683333|35.8680383333|0.0
020318|101243|56.8433683333|35.8680383333|0.0
020318|101244|56.8433683333|35.8680383333|0.0
020318|101245|56.8433683333|35.8680383333|0.0
020318|101246|56.8433683333|35.8680383333|0.0
020318|101247|56.8433683333|35.8680383333|0.0
020318|101248|56.8433683333|35.8680383333|0.0
020318|101249|56.8433683333|35.8680383333|0.0
020318|101250|56.8433683333|35.8680383333|0.0
020318|101251|56.8433683333|35.8680383333|0.0
020318|101252|56.84337|35.8680383333|0.0
020318|101253|56.84337|35.8680383333|0.0
020318|101254|56.84337|35.8680383333|0.0
020318|101255|56.84337|35.8680383333|0.0
020318|101256|56.84337|35.8680383333|0.0
020318|101257|56.84337|35.8680383333|0.0
020318|101258|56.84337|35.8680383333|0.0
020318|101259|56.84337|35.8680383333|0.0
020318|101300|56.84337|35.8680383333|0.0
020318|101301|56.84337|35.8680383333|0.0
020318|101302|56.84337|35.8680383333|0.0
020318|101303|56.84337|35.8680383333|0.0
020318|101304|56.84337|35.8680383333|0.0
020318|101305|56.84337|35.8680383333|0.0
020318|101306|56.84337|35.8680383333|0.0
020318|101307|56.84337|35.8680366667|0.0
020318|101308|56.84337|35.8680366667|0.0
020318|101309|56.84337|35.8680366667|0.0
020318|101310|56.84337|35.8680366667|0.0
020318|101311|56.84337|35.8680366667|0.0
020318|101312|56.84337|35.8680366667|0.0
020318|101313|56.84337|35.8680366667|0.0
020318|101314|56.84337|35.8680366667|0.0
020318|101315|56.84337|35.8680366667|0.0
020318|101316|56.84337|35.8680366667|0.0
020318|101317|56.84337|35.8680366667|0.0
020318|101318|56.84337|35.8680366667|0.0
020318|101319|56.84337|35.8680366667|0.0
020318|101320|56.84337|35.8680366667|0.0
020318|101321|56.84337|35.8680366667|0.0
020318|101322|56.84337|35.8680366667|0.0
020318|101323|56.84337|35.8680366667|0.0
020318|101324|56.84337|35.8680366667|0.0
020318|101325|56.84337|35.8680366667|0.0
020318|101326|56.84337|35.8680366667|0.0
020318|101327|56.84337|35.8680366667|0.0
020318|101328|56.84337|35.8680366667|0.0
020318|101329|56.84337|35.8680366667|0.0
020318|101330|56.84337|35.8680366667|0.0
020318|101331|56.84337|35.8680366667|0.0
020318|101332|56.84337|35.8680366667|0.0
020318|101333|56.84337|35.8680366667|0.0
020318|101334|56.84337|35.8680366667|0.0
020318|101335|56.84337|35.8680366667|0.0
020318|101336|56.84337|35.8680366667|0.0
020318|101337|56.84337|35.8680366667|0.0
020318|101338|56.84337|35.8680366667|0.0
020318|101339|56.84337|35.8680366667|0.0
020318|101340|56.84337|35.8680366667|0.0
020318|101341|56.84337|35.8680366667|0.0
020318|101342|56.84337|35.8680366667|0.0
020318|101343|56.84337|35.8680366667|0.0
020318|101344|56.84337|35.8680366667|0.0
020318|101345|56.84337|35.8680366667|0.0
020318|101346|56.84337|35.8680366667|0.0
020318|101347|56.84337|35.8680366667|0.0
020318|101348|56.84337|35.8680366667|0.0
020318|101349|56.84337|35.8680366667|0.0
020318|101350|56.84337|35.8680366667|0.0
020318|101351|56.84337|35.8680366667|0.0
020318|101352|56.84337|35.8680366667|0.0
020318|101353|56.84337|35.8680366667|0.0
020318|101354|56.84337|35.8680366667|0.0
020318|101355|56.84337|35.8680366667|0.0
020318|101356|56.84337|35.8680366667|0.0
020318|101357|56.84337|35.8680366667|0.0
020318|101358|56.84337|35.8680366667|0.0
020318|101359|56.84337|35.8680366667|0.0
020318|101400|56.84337|35.868035|0.0
020318|101401|56.84337|35.868035|0.0
020318|101402|56.84337|35.868035|0.0
020318|101403|56.84337|35.868035|0.0
020318|101404|56.84337|35.868035|0.0
020318|101405|56.84337|35.868035|0.0
020318|101406|56.84337|35.868035|0.0
020318|101407|56.84337|35.868035|0.0
020318|101408|56.84337|35.868035|0.0
020318|101409|56.84337|35.868035|0.0
020318|101410|56.84337|35.868035|0.0
020318|101411|56.84337|35.868035|0.0
020318|101412|56.84337|35.868035|0.0
020318|101413|56.84337|35.868035|0.0
020318|101414|56.84337|35.868035|0.0
020318|101415|56.84337|35.868035|0.0
020318|101416|56.84337|35.868035|0.0
020318|101417|56.84337|35.868035|0.0
020318|101418|56.84337|35.868035|0.0
020318|101419|56.84337|35.868035|0.0
020318|101420|56.84337|35.868035|0.0
020318|101421|56.84337|35.868035|0.0
020318|101422|56.84337|35.868035|0.0
020318|101423|56.84337|35.868035|0.0
020318|101424|56.84337|35.868035|0.0
020318|101425|56.84337|35.868035|0.0
020318|101426|56.84337|35.8680366667|0.0
